822;192;179;186;land;false;hills;1
823;90;212;252;land;false;hills;1
824;73;225;253;land;false;hills;1
825;217;213;171;land;false;hills;1
826;191;247;69;land;false;hills;1
827;210;226;109;land;false;hills;1
828;191;252;80;land;false;plains;1
829;172;120;224;land;false;plains;1
830;172;150;212;land;true;plains;1
831;247;220;171;land;false;plains;1
832;161;217;214;land;false;plains;1
833;210;246;63;land;false;forest;1
834;178;181;253;land;false;hills;1
835;24;246;237;land;false;plains;1
836;114;199;250;land;true;plains;1
837;250;165;141;land;false;plains;1
838;85;180;248;land;false;hills;1
839;178;246;147;land;false;plains;1
840;184;214;238;land;false;plains;1
841;215;129;238;land;false;plains;1
842;215;179;199;land;false;plains;1
843;252;147;152;land;false;plains;1
844;229;100;220;land;false;plains;1
845;205;236;143;land;true;plains;1
846;174;144;221;land;true;plains;1
847;122;200;228;land;false;plains;1
848;137;207;241;land;false;hills;1
849;174;252;249;land;false;hills;1
850;217;199;152;land;false;plains;1
851;184;167;194;land;false;plains;1
852;244;158;179;land;false;mountain;1
853;107;252;171;land;true;plains;1
854;219;220;144;land;false;plains;1
855;167;167;242;land;false;plains;1
856;157;240;112;land;false;plains;1
857;237;144;230;land;false;plains;1
858;176;184;207;land;false;hills;1
859;254;66;195;land;false;plains;1
860;133;219;149;land;false;plains;1
861;207;225;151;land;false;plains;1
862;166;94;242;land;true;plains;1
863;96;165;242;land;false;hills;1
864;113;202;242;land;false;plains;1
865;244;185;250;land;false;plains;1
866;208;155;171;land;true;mountain;1
867;236;132;136;land;true;plains;1
868;157;179;213;land;false;plains;1
869;171;81;252;land;false;plains;1
870;235;64;205;land;false;plains;1
871;249;176;205;land;false;plains;1
872;250;152;195;land;false;plains;1
873;233;126;193;land;false;hills;1
874;64;202;250;land;false;plains;1
875;158;181;219;land;true;forest;1
876;208;128;166;land;false;hills;1
877;240;193;222;land;false;plains;1
878;116;212;209;land;true;forest;1
879;208;147;229;land;false;hills;1
880;241;138;230;land;true;mountain;1
881;243;250;252;land;false;plains;1
882;179;178;253;land;false;plains;1
883;218;173;203;land;false;hills;1
884;137;200;237;land;false;plains;1
885;81;235;186;land;false;plains;1
886;167;229;156;land;false;hills;1
887;156;249;113;land;false;plains;1
888;249;248;184;land;false;hills;1
889;126;188;189;land;false;forest;1
890;182;156;164;land;false;hills;1
891;147;186;231;land;false;forest;1
892;148;235;248;land;false;plains;1
893;213;225;225;land;false;plains;1
894;235;166;237;land;false;hills;1
895;226;252;192;land;true;plains;1
896;252;120;194;land;false;plains;1
897;74;183;250;land;false;plains;1
898;215;238;99;land;true;forest;1
899;224;127;201;land;false;hills;1
900;146;240;131;land;false;hills;1
901;213;160;189;land;false;plains;1
902;166;169;238;land;false;plains;1
903;132;214;156;land;false;hills;1
904;241;143;191;land;false;hills;1
905;184;158;198;land;false;plains;1
906;246;188;138;land;false;hills;1
907;86;242;183;land;true;forest;1
908;97;174;232;land;false;forest;1
909;227;181;207;land;false;plains;1
910;203;247;199;land;false;hills;1
911;223;217;128;land;false;hills;1
912;60;253;204;land;false;hills;1
913;253;216;202;land;true;plains;1
914;185;220;130;land;false;hills;1
915;185;159;207;land;true;mountain;1
916;175;143;238;land;true;forest;1
917;216;51;237;land;false;plains;1
918;218;247;186;land;false;plains;1
919;172;212;167;land;false;plains;1
920;200;197;215;land;false;hills;1
921;206;181;240;land;true;forest;1
922;251;148;139;land;false;forest;1
923;235;216;171;land;false;hills;1
924;114;152;248;land;false;plains;1
925;98;245;212;land;false;forest;1
926;95;215;214;land;false;hills;1
927;131;197;227;land;false;plains;1
928;213;99;238;land;false;hills;1
929;233;227;153;land;false;plains;1
930;254;190;136;land;false;plains;1
931;223;74;207;land;false;plains;1
932;245;250;99;land;true;forest;1
933;233;214;216;land;false;hills;1
934;233;207;204;land;false;plains;1
935;141;210;156;land;false;forest;1
936;251;124;233;land;false;forest;1
937;116;187;235;land;false;forest;1
938;140;226;202;land;false;plains;1
939;153;124;226;land;false;hills;1
940;145;205;205;land;false;hills;1
941;173;221;239;land;true;plains;1
942;161;139;244;land;true;plains;1
943;242;108;194;land;false;hills;1
944;204;247;97;land;false;hills;1
945;93;175;239;land;true;plains;1
946;212;152;140;land;false;plains;1
947;111;215;250;land;false;plains;1
948;193;218;185;land;false;plains;1
949;196;145;203;land;false;plains;1
950;216;185;215;land;false;plains;1
951;244;141;240;land;false;hills;1
952;197;224;193;land;false;forest;1
953;177;123;203;land;false;plains;1
954;240;236;207;land;false;hills;1
955;215;210;124;land;false;hills;1
956;93;246;254;land;false;plains;1
957;192;115;216;land;false;plains;1
958;147;177;233;land;true;forest;1
959;208;153;147;land;false;plains;1
960;195;157;189;land;false;plains;1
961;171;245;193;land;true;plains;1
962;210;170;204;land;false;forest;1
963;220;212;189;land;false;hills;1
964;169;196;143;land;false;plains;1
965;187;153;219;land;false;plains;1
966;218;227;90;land;false;hills;1
967;200;241;238;land;false;plains;1
968;248;254;214;land;false;hills;1
969;92;225;243;land;false;plains;1
970;241;208;218;land;false;hills;1
971;186;111;239;land;false;plains;1
972;180;207;194;land;false;plains;1
973;83;230;207;land;false;hills;1
974;191;148;164;land;false;plains;1
975;203;138;216;land;true;plains;1
976;151;248;134;land;false;plains;1
977;233;193;196;land;false;hills;1
978;125;232;226;land;false;plains;1
979;253;184;179;land;false;hills;1
980;111;226;195;land;false;plains;1
981;40;250;211;land;false;hills;1
982;180;222;161;land;false;plains;1
983;237;25;244;land;true;plains;1
984;246;205;153;land;false;hills;1
985;144;253;110;land;false;hills;1
986;171;231;222;land;false;plains;1
987;224;252;141;land;false;hills;1
988;206;213;153;land;false;hills;1
989;243;167;119;land;true;plains;1
990;248;200;218;land;false;hills;1
991;220;121;217;land;false;plains;1
992;220;197;173;land;false;plains;1
993;115;169;222;land;false;plains;1
994;244;94;243;land;false;plains;1
995;181;199;252;land;false;mountain;1
996;146;232;215;land;false;plains;1
997;171;197;147;land;false;plains;1
998;185;196;191;land;false;hills;1
999;236;185;131;land;false;hills;1
1000;152;205;240;land;false;hills;1
1001;225;246;108;land;false;plains;1
1002;225;197;90;land;false;plains;1
1003;159;237;219;land;false;hills;1
1004;219;79;232;land;true;plains;1
1005;229;221;214;land;false;plains;1
1006;215;135;193;land;true;plains;1
1007;162;170;249;land;false;plains;1
1008;75;206;250;land;true;plains;1
1009;246;69;202;land;false;hills;1
1010;225;253;46;land;false;hills;1
1011;180;180;168;land;false;plains;1
1012;136;216;207;land;false;hills;1
1013;248;205;202;land;false;plains;1
1014;238;232;119;land;true;forest;1
1015;229;201;138;land;true;plains;1
1016;234;233;72;land;false;hills;1
1017;234;112;225;land;false;forest;1
1018;132;207;241;land;false;hills;1
1019;202;216;124;land;true;forest;1
1020;198;234;100;land;false;plains;1
1021;194;217;136;land;false;hills;1
1022;231;173;175;land;false;hills;1
1023;215;223;128;land;false;plains;1
1024;239;151;146;land;false;hills;1
1025;242;226;201;land;false;plains;1
1026;50;229;241;land;false;plains;1
1027;43;246;239;land;false;plains;1
1028;249;102;246;land;false;hills;1
1029;219;249;195;land;false;plains;1
1030;150;221;234;land;true;forest;1
1031;185;198;229;land;false;hills;1
1032;202;222;189;land;false;mountain;1
1033;118;236;234;land;false;hills;1
1034;247;126;193;land;true;forest;1
1035;247;164;220;land;false;plains;1
1036;233;215;118;land;true;plains;1
1037;246;186;146;land;true;forest;1
1038;222;221;145;land;false;plains;1
1039;241;244;118;land;false;plains;1
1040;193;197;149;land;false;plains;1
1041;113;178;236;land;false;plains;1
1042;159;225;201;land;false;plains;1
1043;221;191;95;land;false;plains;1
1044;60;241;225;land;false;plains;1
1045;106;244;247;land;false;hills;1
1046;232;228;140;land;false;plains;1
1047;227;121;197;land;false;plains;1
1048;151;169;197;land;false;plains;1
1049;98;215;254;land;false;hills;1
1050;89;229;240;land;true;plains;1
1051;139;190;211;land;false;hills;1
1052;240;28;254;land;false;plains;1
1053;235;112;236;land;true;plains;1
1054;234;107;211;land;false;plains;1
1055;224;131;230;land;false;plains;1
1056;109;238;180;land;false;hills;1
1057;242;173;151;land;true;plains;1
1058;128;242;225;land;false;hills;1
1059;245;148;230;land;false;plains;1
1060;194;253;128;land;true;plains;1
1061;220;109;253;land;false;hills;1
1062;107;198;227;land;false;hills;1
1063;215;220;201;land;true;plains;1
1064;206;175;173;land;false;hills;1
1065;143;239;246;land;true;mountain;1
1066;67;213;221;land;false;plains;1
1067;178;175;242;land;true;plains;1
1068;49;254;229;land;false;plains;1
1069;230;78;245;land;false;hills;1
1070;237;196;154;land;false;plains;1
1071;212;113;187;land;false;plains;1
1072;237;246;146;land;false;hills;1
1073;148;227;184;land;true;forest;1
1074;179;201;130;land;false;hills;1
1075;207;201;106;land;false;plains;1
1076;249;240;24;land;false;plains;1
1077;217;109;221;land;false;plains;1
1078;226;165;146;land;false;plains;1
1079;170;212;132;land;false;plains;1
1080;173;235;96;land;false;hills;1
1081;115;254;208;land;false;hills;1
1082;190;200;196;land;true;plains;1
1083;173;223;160;land;false;forest;1
1084;225;135;237;land;false;hills;1
1085;191;78;252;land;false;hills;1
1086;90;224;227;land;false;hills;1
1087;215;107;234;land;false;hills;1
1088;234;85;235;land;false;plains;1
1089;99;181;253;land;false;plains;1
1090;232;98;191;land;false;forest;1
1091;176;216;249;land;false;plains;1
1092;234;199;214;land;false;plains;1
1093;248;250;104;land;false;plains;1
1094;235;162;243;land;false;plains;1
1095;235;131;158;land;false;forest;1
1096;219;146;242;land;false;plains;1
1097;243;177;112;land;false;hills;1
1098;171;231;179;land;false;plains;1
1099;116;217;211;land;false;hills;1
1100;95;245;177;land;false;plains;1
1101;254;239;135;land;true;plains;1
1102;217;212;113;land;false;hills;1
1103;202;174;191;land;false;plains;1
1104;201;173;155;land;false;plains;1
1105;213;181;234;land;false;plains;1
1106;239;236;164;land;false;plains;1
1107;103;177;223;land;true;plains;1
1108;140;235;175;land;false;hills;1
1109;221;237;159;land;false;plains;1
1110;229;249;100;land;false;hills;1
1111;82;221;245;land;true;hills;1
1112;221;181;167;land;false;hills;1
1113;234;169;148;land;false;hills;1
1114;242;238;124;land;false;hills;1
1115;208;184;178;land;false;plains;1
1116;201;234;168;land;false;plains;1
1117;187;132;193;land;true;forest;1
1118;75;239;254;land;false;plains;1
1119;188;162;162;land;false;hills;1
1120;240;154;245;land;false;hills;1
1121;162;241;196;land;true;plains;1
1122;249;245;100;land;true;forest;1
1123;148;154;253;land;false;hills;1
1124;242;240;122;land;false;forest;1
1125;209;93;208;land;false;plains;1
1126;231;184;126;land;true;plains;1
1127;157;164;233;land;false;mountain;1
1128;225;200;136;land;false;plains;1
1129;148;225;145;land;true;plains;1
1130;209;157;207;land;false;hills;1
1131;142;221;210;land;false;plains;1
1132;187;252;90;land;false;plains;1
1133;240;254;43;land;false;mountain;1
1134;225;67;232;land;false;mountain;1
1135;221;144;176;land;false;hills;1
1136;59;245;217;land;false;hills;1
1137;128;147;254;land;false;hills;1
1138;209;78;251;land;false;plains;1
1139;148;143;249;land;false;forest;1
1140;213;237;98;land;false;plains;1
1141;96;196;253;land;true;plains;1
1142;191;218;188;land;false;plains;1
1143;198;197;155;land;false;hills;1
1144;135;143;234;land;false;hills;1
1145;246;254;66;land;false;hills;1
1146;206;211;214;land;true;plains;1
1147;133;203;223;land;false;hills;1
1148;230;245;229;land;false;plains;1
1149;147;148;232;land;false;plains;1
1150;122;249;184;land;false;plains;1
1151;240;189;87;land;false;plains;1
1152;230;246;68;land;false;plains;1
1153;165;174;193;land;false;plains;1
1154;190;230;178;land;false;hills;1
1155;225;120;201;land;false;plains;1
1156;199;154;204;land;false;plains;1
1157;117;204;228;land;false;hills;1
1158;243;217;57;land;false;plains;1
1159;186;175;182;land;false;forest;1
1160;148;192;191;land;false;plains;1
1161;196;231;153;land;false;hills;1
1162;151;169;239;land;false;plains;1
1163;134;183;248;land;false;plains;1
1164;208;146;147;land;false;hills;1
1165;222;238;108;land;false;plains;1
1166;108;239;171;land;false;hills;1
1167;82;223;247;land;false;plains;1
1168;204;178;236;land;false;plains;1
1169;231;78;243;land;false;plains;1
1170;235;223;171;land;false;plains;1
1171;195;221;241;land;true;plains;1
1172;247;203;249;land;false;plains;1
1173;186;171;253;land;false;plains;1
1174;230;135;194;land;false;plains;1
1175;202;236;190;land;false;plains;1
1176;114;214;220;land;true;mountain;1
1177;166;168;239;land;false;plains;1
1178;223;171;191;land;false;plains;1
1179;114;211;192;land;false;plains;1
1180;211;200;200;land;false;plains;1
1181;226;215;84;land;false;forest;1
1182;252;231;54;land;false;hills;1
1183;195;74;246;land;false;hills;1
1184;186;152;184;land;false;hills;1
1185;176;183;211;land;true;plains;1
1186;105;243;198;land;false;plains;1
1187;247;59;219;land;true;plains;1
1188;247;172;253;land;false;plains;1
1189;252;132;247;land;false;hills;1
1190;158;240;180;land;false;hills;1
1191;222;91;254;land;false;plains;1
1192;10;247;254;land;false;plains;1
1193;235;213;201;land;false;plains;1
1194;250;169;154;land;false;plains;1
1195;78;247;222;land;true;mountain;1
1196;227;135;175;land;false;hills;1
1197;198;80;235;land;true;plains;1
1198;220;210;130;land;true;plains;1
1199;236;242;237;land;false;plains;1
1200;197;205;207;land;false;plains;1
1201;224;208;189;land;true;plains;1
1202;199;187;196;land;false;plains;1
1203;201;220;158;land;false;plains;1
1204;219;226;61;land;false;plains;1
1205;94;248;181;land;false;plains;1
1206;226;196;176;land;false;hills;1
1207;113;244;203;land;true;mountain;1
1208;205;142;182;land;false;plains;1
1209;237;79;204;land;false;plains;1
1210;227;239;254;land;false;hills;1
1211;251;243;155;land;false;plains;1
1212;175;213;201;land;false;hills;1
1213;209;146;220;land;true;forest;1
1214;181;216;227;land;false;hills;1
1215;148;127;248;land;false;plains;1
1216;241;183;180;land;false;hills;1
1217;208;187;247;land;false;plains;1
1218;190;199;214;land;false;forest;1
1219;140;131;232;land;false;plains;1
1220;180;229;243;land;true;forest;1
1221;192;253;84;land;false;plains;1
1222;202;172;156;land;false;plains;1
1223;71;238;244;land;true;plains;1
1224;236;27;251;land;false;hills;1
1225;252;227;110;land;false;plains;1
1226;211;192;164;land;false;plains;1
1227;240;202;193;land;false;plains;1
1228;251;179;193;land;true;plains;1
1229;248;241;80;land;false;hills;1
1230;236;219;66;land;false;forest;1
1231;233;128;200;land;false;plains;1
1232;119;200;253;land;true;plains;1
1233;248;125;233;land;false;plains;1
1234;214;141;186;land;false;plains;1
1235;121;158;244;land;false;plains;1
1236;245;119;188;land;true;plains;1
1237;230;154;247;land;false;hills;1
1238;205;133;180;land;true;plains;1
1239;124;229;157;land;false;hills;1
1240;247;250;146;land;true;plains;1
1241;206;246;217;land;false;hills;1
1242;244;244;221;land;false;plains;1
1243;133;126;246;land;false;forest;1
1244;223;208;216;land;false;hills;1
1245;237;173;170;land;false;hills;1
1246;244;230;129;land;false;plains;1
1247;176;228;242;land;false;plains;1
1248;142;199;212;land;true;plains;1
1249;211;70;223;land;false;plains;1
1250;246;208;88;land;false;hills;1
1251;167;237;158;land;false;plains;1
1252;85;233;201;land;false;hills;1
1253;172;226;157;land;false;plains;1
1254;82;198;226;land;false;plains;1
1255;102;172;243;land;false;plains;1
1256;122;253;237;land;false;forest;1
1257;248;176;237;land;false;plains;1
1258;219;250;73;land;false;plains;1
1259;183;132;225;land;false;plains;1
1260;131;246;239;land;true;forest;1
1261;241;91;231;land;false;plains;1
1262;243;213;104;land;false;plains;1
1263;241;252;247;land;false;hills;1
1264;188;210;147;land;false;hills;1
1265;248;230;157;land;false;plains;1
1266;243;237;230;land;false;hills;1
1267;39;253;219;land;false;plains;1
1268;212;236;246;land;true;plains;1
1269;177;180;229;land;false;hills;1
1270;116;253;197;land;false;hills;1
1271;200;247;186;land;false;hills;1
1272;251;117;232;land;false;forest;1
1273;187;124;201;land;false;hills;1
1274;199;233;107;land;false;plains;1
1275;215;168;248;land;false;plains;1
1276;188;93;252;land;false;plains;1
1277;107;238;172;land;false;forest;1
1278;245;123;235;land;false;hills;1
1279;237;38;250;land;false;hills;1
1280;197;182;149;land;false;hills;1
1281;114;226;211;land;false;hills;1
1282;192;250;69;land;false;hills;1
1283;237;217;211;land;false;plains;1
1284;126;252;182;land;false;plains;1
1285;179;176;207;land;true;forest;1
1286;245;132;141;land;true;plains;1
1287;148;190;165;land;false;hills;1
1288;114;210;193;land;false;hills;1
1289;178;131;195;land;true;plains;1
1290;94;202;247;land;false;plains;1
1291;235;222;47;land;false;plains;1
1292;215;247;173;land;false;plains;1
1293;175;236;125;land;false;hills;1
1294;245;197;123;land;false;plains;1
1295;177;141;242;land;true;plains;1
1296;231;201;229;land;false;hills;1
1297;111;220;209;land;false;plains;1
1298;78;222;202;land;false;plains;1
1299;246;140;123;land;false;plains;1
1300;242;223;185;land;false;plains;1
1301;117;209;242;land;false;hills;1
1302;148;237;145;land;false;plains;1
1303;253;231;103;land;false;plains;1
1304;198;132;214;land;false;plains;1
1305;127;200;229;land;true;mountain;1
1306;176;229;190;land;true;mountain;1
1307;190;98;237;land;false;hills;1
1308;239;180;83;land;false;plains;1
1309;232;209;158;land;false;hills;1
1310;251;197;224;land;true;forest;1
1311;144;230;224;land;false;hills;1
1312;154;202;190;land;true;plains;1
1313;32;246;247;land;false;plains;1
1314;225;207;232;land;false;hills;1
1315;162;187;214;land;false;hills;1
1316;251;251;208;land;false;plains;1
1317;200;90;214;land;false;plains;1
1318;138;253;110;land;false;plains;1
1319;215;115;179;land;false;plains;1
1320;112;173;250;land;false;hills;1
1321;191;195;249;land;false;plains;1
1322;173;187;238;land;false;hills;1
1323;253;175;143;land;false;plains;1
1324;253;95;228;land;false;plains;1
1325;128;244;246;land;false;forest;1
1326;72;221;215;land;false;hills;1
1327;195;207;239;land;true;plains;1
1328;245;108;251;land;false;plains;1
1329;200;140;227;land;false;plains;1
1330;162;143;245;land;false;plains;1
1331;198;247;250;land;false;plains;1
1332;187;138;210;land;false;plains;1
1333;221;125;228;land;false;plains;1
1334;229;251;144;land;false;forest;1
1335;228;152;145;land;false;hills;1
1336;248;223;116;land;false;hills;1
1337;181;159;173;land;false;plains;1
1338;82;234;216;land;false;plains;1
1339;119;211;249;land;false;plains;1
1340;154;224;184;land;false;plains;1
1341;204;182;230;land;true;forest;1
1342;235;57;236;land;false;hills;1
1343;253;252;252;land;false;hills;1
1344;128;206;200;land;true;plains;1
1345;79;204;223;land;false;plains;1
1346;155;249;182;land;false;plains;1
1347;247;132;141;land;false;plains;1
1348;162;218;126;land;false;hills;1
1349;43;231;235;land;false;mountain;1
1350;243;113;243;land;false;plains;1
1351;107;175;225;land;false;plains;1
1352;164;189;162;land;false;hills;1
1353;145;242;231;land;false;forest;1
1354;136;238;161;land;false;plains;1
1355;133;214;238;land;true;plains;1
1356;213;222;246;land;false;plains;1
1357;251;181;175;land;false;plains;1
1358;77;190;236;land;false;plains;1
1359;126;230;246;land;true;plains;1
1360;243;75;188;land;false;hills;1
1361;251;204;163;land;false;hills;1
1362;250;235;92;land;false;hills;1
1363;169;173;202;land;false;plains;1
1364;226;205;86;land;false;hills;1
1365;249;252;26;land;false;hills;1
1366;249;201;171;land;false;hills;1
1367;242;188;183;land;false;plains;1
1368;172;157;208;land;false;plains;1
1369;172;165;171;land;false;forest;1
1370;115;210;185;land;false;hills;1
1371;244;139;224;land;true;plains;1
1372;237;243;96;land;false;hills;1
1373;70;220;216;land;true;plains;1
1374;211;121;177;land;false;plains;1
1375;246;226;198;land;false;plains;1
1376;173;221;202;land;false;plains;1
1377;203;225;206;land;false;plains;1
1378;252;237;253;land;false;hills;1
1379;83;213;219;land;false;plains;1
1380;96;227;254;land;false;plains;1
1381;229;204;130;land;false;plains;1
1382;251;156;153;land;false;plains;1
1383;252;48;219;land;false;forest;1
1384;170;180;167;land;false;hills;1
1385;185;245;249;land;false;hills;1
1386;244;166;160;land;false;hills;1
1387;201;58;249;land;false;plains;1
1388;105;228;209;land;false;hills;1
1389;216;176;211;land;false;plains;1
1390;212;141;228;land;true;forest;1
1391;128;234;150;land;false;plains;1
1392;225;236;131;land;false;forest;1
1393;177;202;250;land;false;hills;1
1394;101;207;237;land;false;hills;1
1395;60;249;224;land;false;hills;1
1396;245;92;202;land;false;plains;1
1397;141;242;220;land;false;plains;1
1398;220;201;121;land;false;plains;1
1399;238;187;237;land;false;plains;1
1400;150;177;238;land;false;hills;1
1401;162;220;157;land;false;plains;1
1402;146;209;237;land;false;hills;1
1403;143;148;222;land;true;plains;1
1404;246;68;203;land;false;hills;1
1405;241;123;159;land;false;hills;1
1406;204;145;168;land;false;plains;1
1407;166;253;208;land;false;plains;1
1408;117;220;183;land;false;plains;1
1409;247;224;204;land;true;forest;1
1410;102;201;226;land;false;plains;1
1411;112;202;200;land;false;plains;1
1412;195;153;159;land;true;forest;1
1413;107;223;183;land;false;plains;1
1414;253;150;240;land;false;hills;1
1415;248;149;215;land;false;hills;1
1416;228;149;129;land;false;hills;1
1417;191;196;121;land;false;hills;1
1418;212;154;143;land;false;hills;1
1419;147;225;200;land;true;plains;1
1420;244;193;213;land;false;hills;1
1421;163;218;218;land;false;mountain;1
1422;186;173;170;land;false;plains;1
1423;251;234;110;land;false;plains;1
1424;125;248;225;land;true;forest;1
1425;184;223;106;land;false;plains;1
1426;133;221;246;land;false;hills;1
1427;189;163;173;land;true;plains;1
1428;250;240;159;land;false;hills;1
1429;123;245;238;land;true;plains;1
1430;132;214;221;land;false;hills;1
1431;239;175;88;land;false;hills;1
1432;211;158;245;land;true;plains;1
1433;225;198;97;land;false;hills;1
1434;164;217;181;land;false;plains;1
1435;127;193;216;land;false;plains;1
1436;252;162;181;land;false;hills;1
1437;139;230;224;land;false;hills;1
1438;179;182;156;land;false;hills;1
1439;236;145;216;land;false;plains;1
1440;138;191;231;land;false;plains;1
1441;235;181;165;land;false;plains;1
1442;213;206;148;land;true;plains;1
1443;225;175;144;land;false;plains;1
1444;226;190;180;land;true;plains;1
1445;168;193;155;land;false;plains;1
1446;107;175;231;land;false;hills;1
1447;127;144;230;land;false;plains;1
1448;248;240;68;land;false;hills;1
1449;169;254;239;land;true;hills;1
1450;233;108;253;land;false;plains;1
1451;206;145;250;land;false;plains;1
1452;238;101;178;land;true;plains;1
1453;237;215;178;land;false;plains;1
1454;227;218;251;land;false;plains;1
1455;245;210;47;land;false;plains;1
1456;147;210;146;land;false;plains;1
1457;96;202;229;land;true;forest;1
1458;183;254;182;land;false;plains;1
1459;152;242;124;land;false;hills;1
1460;202;152;153;land;false;plains;1
1461;209;183;202;land;false;plains;1
1462;254;237;89;land;false;plains;1
1463;121;219;217;land;false;hills;1
1464;254;177;91;land;false;plains;1
1465;115;231;234;land;false;plains;1
1466;194;101;222;land;false;hills;1
1467;214;190;170;land;false;hills;1
1468;70;241;224;land;false;hills;1
1469;197;189;254;land;false;plains;1
1470;154;199;232;land;false;plains;1
1471;153;139;211;land;false;plains;1
1472;175;212;234;land;false;plains;1
1473;112;240;207;land;false;hills;1
1474;169;246;124;land;false;hills;1
1475;219;231;214;land;false;plains;1
1476;228;155;170;land;true;forest;1
1477;226;222;228;land;false;plains;1
1478;163;172;210;land;false;plains;1
1479;216;242;87;land;false;hills;1
1480;185;141;205;land;false;plains;1
1481;106;241;205;land;false;hills;1
1482;161;121;225;land;false;plains;1
1483;200;153;156;land;true;plains;1
1484;247;166;232;land;false;hills;1
1485;235;190;110;land;false;plains;1
1486;208;234;205;land;false;hills;1
1487;218;226;225;land;true;plains;1
1488;186;149;199;land;false;hills;1
1489;154;140;216;land;false;plains;1
1490;143;230;178;land;false;hills;1
1491;198;145;177;land;false;mountain;1
1492;164;124;228;land;false;hills;1
1493;242;207;224;land;false;plains;1
1494;74;251;224;land;false;plains;1
1495;216;217;106;land;false;forest;1
1496;225;207;166;land;false;hills;1
1497;211;178;193;land;false;hills;1
1498;177;216;209;land;false;plains;1
1499;200;156;248;land;false;plains;1
1500;165;193;181;land;false;forest;1
1501;243;220;143;land;true;forest;1
1502;47;246;230;land;false;plains;1
1503;210;103;220;land;true;plains;1
1504;236;250;181;land;false;plains;1
1505;118;212;175;land;false;plains;1
1506;217;68;234;land;false;hills;1
1507;206;206;168;land;false;hills;1
1508;202;193;160;land;false;hills;1
1509;235;209;205;land;true;forest;1
1510;238;201;118;land;false;plains;1
1511;190;184;165;land;false;hills;1
1512;251;56;197;land;false;hills;1
1513;111;247;224;land;false;hills;1
1514;231;222;72;land;false;plains;1
1515;243;184;210;land;false;hills;1
1516;129;145;236;land;true;plains;1
1517;221;230;192;land;false;plains;1
1518;251;76;250;land;false;plains;1
1519;177;98;250;land;true;plains;1
1520;184;145;179;land;false;plains;1
1521;112;202;207;land;false;plains;1
1522;233;135;174;land;false;hills;1
1523;249;122;167;land;false;plains;1
1524;226;230;134;land;false;hills;1
1525;231;226;172;land;false;forest;1
1526;183;181;226;land;false;hills;1
1527;78;220;237;land;false;plains;1
1528;221;196;198;land;false;plains;1
1529;61;232;236;land;false;hills;1
1530;204;207;102;land;true;plains;1
1531;187;249;231;land;false;plains;1
1532;121;238;177;land;true;plains;1
1533;90;210;215;land;false;hills;1
1534;141;230;246;land;false;plains;1
1535;209;121;180;land;true;forest;1
1536;146;235;151;land;true;plains;1
1537;161;223;219;land;false;hills;1
1538;130;201;195;land;true;hills;1
1539;212;146;195;land;true;plains;1
1540;196;133;241;land;true;plains;1
1541;139;254;114;land;false;plains;1
1542;178;222;238;land;false;plains;1
1543;196;159;171;land;true;plains;1
1544;156;221;244;land;false;plains;1
1545;233;183;163;land;false;hills;1
1546;216;236;238;land;false;hills;1
1547;158;235;139;land;false;plains;1
1548;159;192;172;land;false;plains;1
1549;199;178;218;land;false;hills;1
1550;79;221;204;land;false;plains;1
1551;163;223;147;land;false;plains;1
1552;192;152;173;land;false;plains;1
1553;144;225;251;land;false;plains;1
1554;250;215;55;land;false;plains;1
1555;180;143;220;land;false;plains;1
1556;237;160;195;land;false;hills;1
1557;182;79;242;land;false;plains;1
1558;237;166;168;land;true;forest;1
1559;108;157;246;land;false;plains;1
1560;246;178;82;land;false;hills;1
1561;123;164;214;land;false;plains;1
1562;84;227;210;land;true;forest;1
1563;182;239;237;land;false;plains;1
1564;213;71;248;land;true;plains;1
1565;195;232;248;land;false;plains;1
1566;104;232;220;land;false;plains;1
1567;168;207;132;land;false;hills;1
1568;211;230;79;land;false;plains;1
1569;216;86;244;land;false;hills;1
1570;190;207;145;land;true;plains;1
1571;190;205;106;land;false;plains;1
1572;204;47;253;land;false;plains;1
1573;184;192;190;land;false;plains;1
1574;245;76;194;land;false;plains;1
1575;246;194;244;land;true;plains;1
1576;201;91;233;land;false;plains;1
1577;208;129;249;land;false;plains;1
1578;231;224;183;land;true;plains;1
1579;146;219;219;land;false;hills;1
1580;239;40;254;land;false;hills;1
1581;250;207;97;land;true;plains;1
1582;244;141;137;land;false;hills;1
1583;213;149;186;land;true;plains;1
1584;186;111;241;land;false;plains;1
1585;189;106;249;land;false;plains;1
1586;120;161;220;land;false;plains;1
1587;237;141;144;land;false;hills;1
1588;246;156;229;land;false;plains;1
1589;236;182;140;land;false;hills;1
1590;223;245;184;land;true;forest;1
1591;176;175;228;land;true;plains;1
1592;118;201;216;land;false;plains;1
1593;224;177;157;land;false;plains;1
1594;200;174;167;land;false;plains;1
1595;239;228;140;land;false;plains;1
1596;249;57;248;land;false;hills;1
1597;117;240;183;land;false;plains;1
1598;188;190;132;land;true;hills;1
1599;158;246;239;land;false;hills;1
1600;189;185;168;land;false;hills;1
1601;148;202;220;land;false;plains;1
1602;251;59;240;land;false;plains;1
1603;253;143;142;land;false;plains;1
1604;249;95;187;land;true;mountain;1
1605;203;234;155;land;false;plains;1
1606;178;240;155;land;true;mountain;1
1607;233;199;224;land;false;plains;1
